2021-03-20 00:00:00,58075.1
2021-03-21 00:00:00,58085.8
2021-03-22 00:00:00,57411.17
2021-03-23 00:00:00,54204.96
2021-03-24 00:00:00,54477.46
2021-03-25 00:00:00,52508.23
2021-03-26 00:00:00,51415.92
2021-03-27 00:00:00,55074.47
2021-03-28 00:00:00,55863.93
2021-03-29 00:00:00,55783.71
2021-03-30 00:00:00,57627.67
2021-03-31 00:00:00,58730.13
2021-04-01 00:00:00,58735.25
2021-04-02 00:00:00,58736.92
2021-04-03 00:00:00,59031.32
2021-04-04 00:00:00,57076.49
2021-04-05 00:00:00,58206.55
2021-04-06 00:00:00,59054.1
2021-04-07 00:00:00,58020.46
2021-04-08 00:00:00,55947.27
2021-04-09 00:00:00,58048.59
2021-04-10 00:00:00,58102.58
2021-04-11 00:00:00,59774.0
2021-04-12 00:00:00,59964.87
2021-04-13 00:00:00,59834.74
2021-04-14 00:00:00,63554.44
2021-04-15 00:00:00,62969.12
2021-04-16 00:00:00,63252.63
2021-04-17 00:00:00,61455.98
2021-04-18 00:00:00,60087.09
2021-04-19 00:00:00,56251.48
2021-04-20 00:00:00,55703.14
2021-04-21 00:00:00,56507.91
2021-04-22 00:00:00,53808.8
2021-04-23 00:00:00,51731.71
2021-04-24 00:00:00,51153.13
2021-04-25 00:00:00,50110.53
2021-04-26 00:00:00,49075.58
2021-04-27 00:00:00,54056.64
2021-04-28 00:00:00,55071.46
2021-04-29 00:00:00,54884.1
2021-04-30 00:00:00,53584.15
2021-05-01 00:00:00,57796.62
2021-05-02 00:00:00,57857.5
2021-05-03 00:00:00,56610.46
2021-05-04 00:00:00,57213.33
2021-05-05 00:00:00,53241.72
2021-05-06 00:00:00,57473.23
2021-05-07 00:00:00,56428.16
2021-05-08 00:00:00,57380.27
2021-05-09 00:00:00,58928.81
2021-05-10 00:00:00,58280.73
2021-05-11 00:00:00,55883.5
2021-05-12 00:00:00,56750.0
2021-05-13 00:00:00,49007.09
2021-05-14 00:00:00,49702.27
2021-05-15 00:00:00,49922.52
2021-05-16 00:00:00,46736.58
2021-05-17 00:00:00,46441.64
2021-05-18 00:00:00,43596.24
2021-05-19 00:00:00,42912.19
2021-05-20 00:00:00,36964.27
2021-05-21 00:00:00,40784.32
2021-05-22 00:00:00,37280.35
2021-05-23 00:00:00,37528.3
2021-05-24 00:00:00,34754.54
2021-05-25 00:00:00,38728.59
2021-05-26 00:00:00,38410.5
2021-05-27 00:00:00,39266.04
2021-05-28 00:00:00,38445.29
2021-05-29 00:00:00,35689.62
2021-05-30 00:00:00,34647.67
2021-05-31 00:00:00,35684.59
2021-06-01 00:00:00,37310.54
2021-06-02 00:00:00,36662.64
2021-06-03 00:00:00,37585.24
2021-06-04 00:00:00,39188.59
2021-06-05 00:00:00,36885.51
2021-06-06 00:00:00,35530.38
2021-06-07 00:00:00,35816.17
2021-06-08 00:00:00,33514.87
2021-06-09 00:00:00,33450.19
2021-06-10 00:00:00,37338.36
2021-06-11 00:00:00,36704.57
2021-06-12 00:00:00,37313.18
2021-06-13 00:00:00,35494.9
2021-06-14 00:00:00,39066.82
2021-06-15 00:00:00,40525.8
2021-06-16 00:00:00,40188.56
2021-06-17 00:00:00,38324.87
2021-06-18 00:00:00,38068.04
2021-06-19 00:00:00,35729.82
2021-06-20 00:00:00,35524.17
2021-06-21 00:00:00,35592.35
2021-06-22 00:00:00,31686.55
2021-06-23 00:00:00,32447.59
2021-06-24 00:00:00,33674.66
2021-06-25 00:00:00,34639.38
2021-06-26 00:00:00,31640.58
2021-06-27 00:00:00,32160.91
2021-06-28 00:00:00,34644.45
2021-06-29 00:00:00,34456.67
2021-06-30 00:00:00,35847.7
2021-07-01 00:00:00,35047.36
2021-07-02 00:00:00,33536.88
2021-07-03 00:00:00,33856.86
2021-07-04 00:00:00,34688.98
2021-07-05 00:00:00,35309.3
2021-07-06 00:00:00,33747.97
2021-07-07 00:00:00,34211.01
2021-07-08 00:00:00,33839.04
2021-07-09 00:00:00,32877.41
2021-07-10 00:00:00,33818.52
2021-07-11 00:00:00,33515.57
2021-07-12 00:00:00,34227.64
2021-07-13 00:00:00,33158.25
2021-07-14 00:00:00,32686.56
2021-07-15 00:00:00,32814.61
2021-07-16 00:00:00,31738.59
2021-07-17 00:00:00,31421.25
2021-07-18 00:00:00,31520.66
2021-07-19 00:00:00,31783.49
2021-07-20 00:00:00,30815.94
2021-07-21 00:00:00,29790.24
2021-07-22 00:00:00,32118.06
2021-07-23 00:00:00,32297.89
2021-07-24 00:00:00,33581.63
2021-07-25 00:00:00,34279.34
2021-07-26 00:00:00,35365.2
2021-07-27 00:00:00,37318.14
2021-07-28 00:00:00,39405.95
2021-07-29 00:00:00,40002.53
2021-07-30 00:00:00,40005.93
2021-07-31 00:00:00,42214.15
2021-08-01 00:00:00,41659.06
2021-08-02 00:00:00,40000.46
2021-08-03 00:00:00,39193.94
2021-08-04 00:00:00,38138.0
2021-08-05 00:00:00,39750.14
2021-08-06 00:00:00,40882.0
2021-08-07 00:00:00,42825.95
2021-08-08 00:00:00,44634.13
2021-08-09 00:00:00,43816.14
2021-08-10 00:00:00,46333.46
2021-08-11 00:00:00,45608.37
2021-08-12 00:00:00,45611.46
2021-08-13 00:00:00,44417.78
2021-08-14 00:00:00,47833.98
2021-08-15 00:00:00,47112.19
2021-08-16 00:00:00,47056.41
2021-08-17 00:00:00,45982.55
2021-08-18 00:00:00,44648.57
2021-08-19 00:00:00,44777.86
2021-08-20 00:00:00,46734.65
2021-08-21 00:00:00,49327.75
2021-08-22 00:00:00,48932.02
2021-08-23 00:00:00,49335.68
2021-08-24 00:00:00,49523.5
2021-08-25 00:00:00,47744.58
2021-08-26 00:00:00,48972.09
2021-08-27 00:00:00,46962.8
2021-08-28 00:00:00,49056.86
2021-08-29 00:00:00,48897.65
2021-08-30 00:00:00,48806.78
2021-08-31 00:00:00,47074.77
2021-09-01 00:00:00,47155.87
2021-09-02 00:00:00,48862.76
2021-09-03 00:00:00,49329.01
2021-09-04 00:00:00,50035.33
2021-09-05 00:00:00,49947.38
2021-09-06 00:00:00,51769.06
2021-09-07 00:00:00,52677.4
2021-09-08 00:00:00,46809.17
2021-09-09 00:00:00,46078.38
2021-09-10 00:00:00,46368.69
2021-09-11 00:00:00,44847.48
2021-09-12 00:00:00,45144.79
2021-09-13 00:00:00,46059.12
2021-09-14 00:00:00,44968.76
2021-09-15 00:00:00,47072.12
2021-09-16 00:00:00,48167.85
2021-09-17 00:00:00,47785.26
2021-09-18 00:00:00,47263.6
2021-09-19 00:00:00,48259.45
2021-09-20 00:00:00,47249.38
2021-09-21 00:00:00,42901.56
2021-09-22 00:00:00,40619.27
2021-09-23 00:00:00,43604.76
2021-09-24 00:00:00,44888.96
2021-09-25 00:00:00,42815.56
2021-09-26 00:00:00,42742.01
2021-09-27 00:00:00,43182.63
2021-09-28 00:00:00,42238.2
2021-09-29 00:00:00,41011.16
2021-09-30 00:00:00,41522.38
2021-10-01 00:00:00,43757.81
2021-10-02 00:00:00,48140.11
2021-10-03 00:00:00,47727.1
2021-10-04 00:00:00,48205.72
2021-10-05 00:00:00,49143.95
2021-10-06 00:00:00,51505.83
2021-10-07 00:00:00,55343.76
2021-10-08 00:00:00,53801.1
2021-10-09 00:00:00,53867.3
2021-10-10 00:00:00,55122.59
2021-10-11 00:00:00,54625.74
2021-10-12 00:00:00,57452.01
2021-10-13 00:00:00,56242.94
2021-10-14 00:00:00,57406.69
2021-10-15 00:00:00,57397.74
2021-10-16 00:00:00,61641.17
2021-10-17 00:00:00,60948.78
2021-10-18 00:00:00,61546.21
2021-10-19 00:00:00,61971.59
2021-10-20 00:00:00,64287.64
2021-10-21 00:00:00,66063.56
2021-10-22 00:00:00,62354.86
2021-10-23 00:00:00,60697.06
2021-10-24 00:00:00,61277.28
2021-10-25 00:00:00,60884.18
2021-10-26 00:00:00,63070.54
2021-10-27 00:00:00,60345.17
2021-10-28 00:00:00,58538.49
2021-10-29 00:00:00,60587.09
2021-10-30 00:00:00,62249.18
2021-10-31 00:00:00,61731.29
2021-11-01 00:00:00,61373.44
2021-11-02 00:00:00,61029.5
2021-11-03 00:00:00,63241.11
2021-11-04 00:00:00,62954.86
2021-11-05 00:00:00,61441.83
2021-11-06 00:00:00,61072.32
2021-11-07 00:00:00,61516.31
2021-11-08 00:00:00,63293.22
2021-11-09 00:00:00,67562.17
2021-11-10 00:00:00,66954.11
